Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
41781,0.57,Premium,H,SI1,61.6,58.0,1247,5.37,5.34,3.3
41782,0.57,Ideal,H,SI1,62.1,57.0,1247,5.32,5.3,3.3
41783,0.54,Ideal,D,SI2,61.3,57.0,1247,5.27,5.24,3.22
41784,0.57,Premium,F,SI2,60.4,58.0,1247,5.4,5.37,3.25
41786,0.59,Ideal,E,SI2,61.6,54.0,1248,5.42,5.45,3.35
41787,0.55,Ideal,H,SI1,61.5,54.0,1248,5.3,5.33,3.27
41788,0.39,Ideal,E,IF,62.5,57.0,1248,4.7,4.74,2.95
41789,0.31,Premium,D,IF,60.2,59.0,1248,4.42,4.39,2.65
41795,0.52,Premium,G,SI1,60.6,61.0,1249,5.19,5.17,3.14
41797,0.5,Ideal,E,SI1,60.6,57.0,1250,5.19,5.14,3.13
41806,0.51,Premium,G,SI1,62.0,56.0,1250,5.14,5.12,3.18
41807,0.5,Premium,F,SI1,62.2,59.0,1250,5.07,5.03,3.14
41808,0.4,Ideal,E,VS1,62.4,58.0,1250,4.7,4.72,2.94
41809,0.6,Ideal,H,SI2,61.7,54.0,1250,5.44,5.48,3.37
41810,0.52,Ideal,F,SI1,61.6,57.0,1250,5.16,5.19,3.19
41812,0.54,Ideal,E,SI2,62.1,56.0,1250,5.22,5.18,3.23
41813,0.54,Premium,E,SI2,61.9,58.0,1250,5.24,5.19,3.23
41815,0.43,Ideal,F,VVS2,62.2,55.0,1250,4.85,4.83,3.01
41816,0.43,Ideal,F,VVS2,61.8,57.0,1250,4.85,4.83,2.99
41817,0.43,Ideal,F,VVS2,61.9,56.0,1250,4.84,4.82,2.99
41818,0.43,Premium,F,VVS2,61.6,60.0,1250,4.86,4.82,2.98
41819,0.43,Ideal,F,VVS2,61.9,56.0,1250,4.87,4.82,3.0
41820,0.6,Ideal,G,SI2,59.1,56.0,1250,5.58,5.52,3.28
41822,0.5,Ideal,D,SI2,61.0,57.0,1250,5.15,5.12,3.13
41823,0.5,Ideal,D,SI2,62.3,54.0,1250,5.11,5.06,3.17
41824,0.51,Premium,H,SI1,61.6,56.0,1250,5.19,5.14,3.18
41827,0.31,Ideal,D,IF,61.1,56.0,1251,4.39,4.42,2.69
41828,0.42,Ideal,G,IF,62.0,57.0,1251,4.8,4.82,2.98
41829,0.46,Ideal,E,VS2,62.1,57.0,1251,4.93,4.89,3.05
41830,0.46,Ideal,H,VS2,61.5,55.0,1252,4.98,5.01,3.07
41831,0.4,Ideal,E,VS1,61.3,56.0,1252,4.76,4.8,2.93
41833,0.62,Premium,G,SI1,59.3,58.0,1253,5.6,5.56,3.31
41834,0.56,Ideal,H,SI1,60.3,58.0,1253,5.35,5.4,3.24
41836,0.62,Premium,J,VS2,61.2,59.0,1253,5.52,5.42,3.35
41837,0.44,Premium,F,VVS2,61.6,58.0,1253,4.89,4.85,3.0
41838,0.44,Ideal,F,VVS2,60.9,55.0,1253,4.96,4.92,3.01
41841,0.51,Ideal,G,SI1,61.5,55.5,1254,5.13,5.19,3.17
41843,0.35,Ideal,E,IF,61.4,56.0,1254,4.56,4.53,2.79
41844,0.35,Ideal,E,IF,62.2,56.0,1254,4.52,4.51,2.81
41849,0.58,Ideal,H,SI1,62.2,57.0,1255,5.34,5.37,3.33
41850,0.53,Ideal,H,SI1,61.9,56.0,1255,5.17,5.23,3.22
41851,0.53,Ideal,G,SI1,61.8,58.0,1255,5.16,5.19,3.2
41852,0.53,Ideal,G,SI1,62.0,60.0,1255,5.18,5.2,3.22
41853,0.44,Ideal,H,IF,62.0,57.0,1255,4.87,4.91,3.02
41856,0.61,Premium,G,SI1,60.8,60.0,1255,5.42,5.42,3.31
41858,0.55,Ideal,F,SI2,61.1,56.0,1256,5.29,5.32,3.24
41862,0.33,Ideal,D,VVS1,60.5,56.0,1257,4.5,4.53,2.73
41863,0.64,Ideal,I,SI2,61.2,55.0,1257,5.54,5.6,3.41
41864,0.4,Ideal,G,IF,61.1,56.0,1257,4.76,4.79,2.92
41865,0.4,Ideal,G,IF,61.5,57.0,1257,4.72,4.76,2.91
41866,0.38,Premium,F,VVS1,61.6,58.0,1257,4.65,4.61,2.85
41867,0.38,Ideal,F,VVS1,61.9,54.0,1257,4.7,4.67,2.9
41868,0.38,Premium,D,VVS2,61.9,56.0,1257,4.65,4.63,2.87
41869,0.38,Ideal,D,VVS2,61.5,57.0,1257,4.67,4.63,2.86
41870,0.38,Ideal,F,VVS1,62.2,57.0,1257,4.68,4.64,2.9
41871,0.38,Premium,F,VVS1,61.6,58.0,1257,4.66,4.63,2.86
41872,0.38,Premium,F,VVS1,59.2,58.0,1257,4.8,4.76,2.83
41873,0.38,Ideal,D,VVS2,61.5,56.0,1257,4.66,4.64,2.86
41874,0.38,Premium,D,VVS2,60.0,62.0,1257,4.73,4.7,2.83
41876,0.38,Ideal,D,VVS2,61.3,56.0,1257,4.73,4.63,2.87
41880,0.57,Premium,F,SI1,61.1,60.0,1257,5.44,5.33,3.24
41883,0.57,Ideal,I,VS2,61.6,54.0,1258,5.35,5.4,3.31
41884,0.59,Ideal,G,SI2,60.6,56.0,1258,5.44,5.46,3.3
41885,0.54,Ideal,I,VS2,61.5,55.0,1259,5.25,5.29,3.24
41886,0.54,Ideal,I,VS2,61.1,55.0,1259,5.27,5.31,3.23
41887,0.5,Ideal,E,SI1,62.4,56.0,1259,5.03,5.07,3.15
41888,0.41,Ideal,G,IF,62.4,54.0,1259,4.77,4.82,2.99
41889,0.41,Ideal,G,IF,61.6,55.0,1259,4.78,4.83,2.96
41890,0.41,Ideal,G,IF,62.4,54.0,1259,4.76,4.79,2.98
41891,0.41,Ideal,G,IF,61.7,56.0,1259,4.78,4.81,2.96
41892,0.41,Ideal,G,IF,61.7,56.0,1259,4.79,4.81,2.96
41898,0.44,Ideal,F,VVS1,61.5,57.0,1260,4.86,4.9,3.0
41899,0.54,Ideal,I,VS2,61.9,56.0,1260,5.2,5.26,3.24
41900,0.54,Ideal,F,SI1,61.5,55.0,1260,5.23,5.28,3.23
41901,0.55,Ideal,J,VS2,61.7,54.0,1260,5.34,5.29,3.28
41909,0.43,Ideal,F,VVS1,60.3,59.0,1261,4.89,4.93,2.96
41910,0.4,Ideal,F,IF,61.8,55.0,1261,4.74,4.8,2.95
41911,0.47,Ideal,E,VS2,61.7,56.0,1261,5.01,4.98,3.08
41912,0.49,Premium,F,VS2,59.2,57.0,1261,5.21,5.16,3.07
41924,0.5,Premium,E,SI2,60.1,60.0,1262,5.13,5.05,3.06
41925,0.4,Ideal,F,VVS1,62.5,57.0,1263,4.72,4.75,2.96
41926,0.4,Ideal,F,VVS1,61.7,56.0,1263,4.72,4.75,2.92
41927,0.4,Premium,F,VVS1,60.8,59.0,1263,4.74,4.76,2.89
41928,0.4,Premium,D,VVS2,60.4,59.0,1263,4.76,4.77,2.88
41929,0.4,Ideal,F,VVS1,61.3,56.0,1263,4.73,4.76,2.91
41930,0.4,Ideal,F,VVS1,61.3,55.0,1263,4.75,4.78,2.92
41933,0.4,Ideal,D,VVS2,61.9,56.0,1263,4.74,4.76,2.94
41934,0.4,Premium,F,VVS1,61.1,59.0,1263,4.75,4.78,2.91
41935,0.4,Premium,D,VVS2,60.7,60.0,1263,4.74,4.78,2.89
41937,0.4,Ideal,D,VVS2,62.0,56.0,1263,4.71,4.74,2.93
41938,0.4,Premium,D,VVS2,60.8,59.0,1263,4.76,4.81,2.91
41939,0.45,Premium,G,VVS1,60.8,58.0,1263,4.92,4.98,3.01
41940,0.4,Ideal,F,VVS1,60.7,56.0,1263,4.77,4.79,2.9
41943,0.28,Premium,G,VVS2,60.2,60.0,504,4.24,4.26,2.56
41945,0.35,Premium,H,SI1,62.4,58.0,504,4.47,4.54,2.81
41948,0.29,Ideal,D,VS1,61.7,57.0,504,4.23,4.26,2.62
41971,0.4,Ideal,D,VVS2,61.3,56.0,1263,4.75,4.78,2.92
41972,0.4,Premium,F,VVS1,60.2,59.0,1263,4.74,4.76,2.86
41973,0.4,Ideal,D,VVS2,62.2,55.0,1263,4.72,4.74,2.94
41975,0.53,Ideal,I,VS1,61.6,55.0,1263,5.21,5.25,3.22
41976,0.55,Premium,F,SI2,60.6,58.0,1263,5.31,5.28,3.21
41978,0.55,Ideal,F,SI2,62.4,56.0,1263,5.26,5.22,3.27
41979,0.55,Ideal,F,SI2,62.3,57.0,1263,5.27,5.22,3.27
41980,0.55,Ideal,F,SI2,61.2,56.0,1263,5.29,5.23,3.22
41981,0.51,Ideal,D,SI2,61.9,56.0,1264,5.1,5.15,3.17
41982,0.51,Ideal,D,SI2,62.5,55.0,1264,5.12,5.15,3.21
41984,0.51,Ideal,D,SI2,59.8,55.0,1264,5.17,5.23,3.11
41985,0.51,Ideal,D,SI2,61.1,56.0,1264,5.16,5.18,3.16
41986,0.51,Premium,D,SI2,62.0,58.0,1264,5.08,5.12,3.16
41987,0.43,Ideal,G,VVS1,60.5,57.0,1264,4.92,4.86,2.96
41988,0.43,Premium,G,VVS1,60.3,58.0,1264,4.91,4.87,2.95
41989,0.43,Premium,G,VVS1,60.9,58.0,1264,4.91,4.88,2.98
41990,0.43,Ideal,G,VVS1,61.4,55.0,1264,4.91,4.86,3.0
41991,0.43,Premium,G,VVS1,62.3,59.0,1264,4.83,4.77,2.99
41992,0.43,Premium,G,VVS1,62.2,58.0,1264,4.83,4.78,2.99
41993,0.43,Premium,G,VVS1,62.0,59.0,1264,4.82,4.8,2.98
41994,0.43,Ideal,G,VVS1,62.0,55.0,1264,4.85,4.82,3.0
41995,0.43,Premium,G,VVS1,61.3,57.0,1264,4.87,4.85,2.98
41996,0.43,Ideal,G,VVS1,61.5,56.0,1264,4.87,4.85,2.99
41997,0.43,Ideal,D,VS1,61.6,56.0,1264,4.86,4.85,2.99
41998,0.43,Ideal,D,VS1,61.9,55.0,1264,4.87,4.85,3.01
41999,0.43,Ideal,D,VS1,62.1,56.0,1264,4.87,4.85,3.02
42000,0.43,Ideal,D,VS1,62.1,55.0,1264,4.86,4.83,3.01
42001,0.59,Premium,H,SI1,62.4,58.0,1265,5.42,5.35,3.36
42007,0.59,Ideal,F,SI2,61.8,55.0,1265,5.41,5.44,3.35
42009,0.51,Premium,E,SI2,61.7,58.0,1265,5.14,5.07,3.15
42010,0.59,Premium,H,SI1,61.9,59.0,1265,5.43,5.34,3.33
42011,0.51,Premium,E,SI2,61.8,58.0,1265,5.11,5.08,3.15
42014,0.35,Ideal,D,VVS1,62.0,54.0,1266,4.56,4.57,2.83
42015,0.54,Ideal,I,VS2,60.1,58.0,1266,5.28,5.34,3.19
42016,0.5,Ideal,I,VS1,61.0,57.0,1266,5.11,5.13,3.12
42017,0.54,Ideal,E,SI2,60.4,57.0,1266,5.27,5.3,3.19
42018,0.52,Ideal,G,SI1,61.7,56.0,1266,5.18,5.22,3.21
42019,0.53,Premium,F,SI1,62.2,58.0,1266,5.19,5.16,3.22
42027,0.38,Ideal,E,VVS1,61.9,56.0,1267,4.64,4.67,2.88
42028,0.38,Ideal,E,VVS1,62.4,56.0,1267,4.64,4.67,2.9
42030,0.38,Premium,E,VVS1,61.9,58.0,1267,4.62,4.66,2.87
42033,0.53,Ideal,F,SI1,62.4,57.0,1268,5.18,5.21,3.24
42036,0.53,Premium,G,SI1,61.3,58.0,1268,5.16,5.21,3.18
42038,0.51,Ideal,I,VS2,60.5,58.0,1268,5.15,5.2,3.13
42039,0.54,Ideal,H,SI1,61.1,56.0,1268,5.25,5.27,3.21
42040,0.53,Ideal,H,SI1,61.0,56.0,1268,5.23,5.26,3.2
42041,0.53,Ideal,H,SI1,60.8,56.0,1268,5.27,5.29,3.21
42042,0.53,Ideal,H,SI1,61.3,55.0,1268,5.23,5.27,3.22
42048,0.55,Premium,E,SI2,59.7,58.0,1269,5.33,5.35,3.19
42049,0.41,Ideal,H,VS1,61.1,56.0,1269,4.83,4.86,2.96
42050,0.41,Ideal,G,IF,61.5,57.0,1269,4.78,4.82,2.95
42052,0.55,Premium,H,VS2,59.9,61.0,1270,5.31,5.28,3.17
42055,0.38,Ideal,D,VVS1,60.7,57.0,1270,4.69,4.74,2.86
42056,0.47,Ideal,D,VS2,60.3,57.0,1270,5.02,5.07,3.04
42057,0.61,Ideal,F,SI2,61.0,56.0,1270,5.48,5.53,3.36
42058,0.56,Ideal,H,SI1,62.3,53.0,1270,5.28,5.31,3.3
42059,0.55,Ideal,H,SI1,62.4,57.0,1270,5.23,5.28,3.28
42060,0.56,Ideal,H,SI1,61.9,54.0,1270,5.3,5.33,3.29
42061,0.48,Premium,H,VS1,60.7,61.0,1270,5.04,5.01,3.05
42064,0.62,Ideal,I,SI1,61.9,54.0,1271,5.48,5.5,3.4
42066,0.39,Premium,G,IF,59.8,55.0,1271,4.84,4.77,2.87
42067,0.62,Premium,E,SI2,60.7,58.0,1271,5.53,5.51,3.35
42070,0.5,Premium,D,SI1,62.2,58.0,1272,5.08,5.12,3.17
42074,0.55,Ideal,D,SI2,61.3,57.0,1272,5.23,5.28,3.22
42075,0.6,Premium,F,SI2,59.5,61.0,1272,5.48,5.45,3.26
42076,0.34,Ideal,D,VVS1,61.2,57.0,1272,4.51,4.54,2.77
42077,0.34,Ideal,D,VVS1,61.8,54.0,1272,4.49,4.54,2.79
42082,0.53,Premium,G,SI1,61.0,59.0,1273,5.25,5.21,3.19
42083,0.53,Premium,G,SI1,61.3,58.0,1273,5.22,5.19,3.19
42084,0.55,Ideal,E,SI2,61.8,55.0,1273,5.26,5.29,3.26
42085,0.55,Premium,E,SI2,61.9,58.0,1273,5.24,5.2,3.23
42086,0.42,Ideal,H,IF,61.7,55.0,1273,4.84,4.82,2.98
42087,0.42,Ideal,H,IF,61.9,56.0,1273,4.81,4.79,2.97
42088,0.42,Ideal,E,VVS2,62.3,55.0,1273,4.81,4.76,2.98
42089,0.42,Ideal,E,VVS2,61.8,56.0,1273,4.8,4.78,2.96
42090,0.42,Ideal,E,VVS2,61.3,56.0,1273,4.85,4.81,2.96
42091,0.55,Ideal,E,SI2,62.0,56.0,1273,5.27,5.22,3.25
42093,0.64,Premium,H,SI1,60.0,59.0,1274,5.63,5.57,3.36
42095,0.51,Ideal,I,VVS2,61.6,54.0,1274,5.15,5.18,3.18
42096,0.44,Premium,E,VVS2,60.0,59.0,1274,4.95,4.99,2.98
42097,0.44,Ideal,E,VVS2,61.9,56.0,1274,4.88,4.91,3.03
42098,0.44,Ideal,E,VVS2,61.8,56.0,1274,4.88,4.93,3.03
42100,0.44,Ideal,E,VVS2,60.9,57.0,1274,4.9,4.95,3.0
42101,0.51,Premium,F,SI1,61.3,57.0,1274,5.19,5.08,3.15
42107,0.41,Ideal,G,IF,62.1,57.0,1276,4.76,4.77,2.96
42108,0.58,Ideal,G,SI2,61.5,55.0,1276,5.38,5.42,3.32
42109,0.65,Ideal,J,SI1,61.4,55.0,1276,5.58,5.62,3.44
42110,0.34,Ideal,F,IF,61.7,55.0,1276,4.49,4.52,2.78
42111,0.34,Ideal,F,IF,61.9,55.0,1276,4.49,4.52,2.79
42112,0.34,Ideal,F,IF,61.7,55.0,1276,4.49,4.52,2.78
42113,0.34,Ideal,F,IF,61.4,57.0,1276,4.49,4.5,2.76
42114,0.51,Ideal,I,VS2,62.1,55.0,1277,5.1,5.13,3.17
42116,0.4,Ideal,E,VVS1,60.8,57.0,1278,4.79,4.82,2.92
42123,0.58,Ideal,I,VS2,62.0,54.0,1279,5.35,5.39,3.33
42124,0.5,Ideal,H,VS2,62.3,54.0,1279,5.11,5.13,3.19
42125,0.56,Ideal,F,SI2,61.4,57.0,1279,5.3,5.33,3.26
42126,0.5,Premium,D,SI2,62.2,58.0,1279,5.14,5.08,3.18
42127,0.41,Ideal,E,VVS1,61.4,57.0,1279,4.8,4.77,2.94
42128,0.48,Ideal,F,VS2,62.4,54.0,1279,5.03,5.03,3.15
42129,0.48,Premium,F,VS2,61.3,60.0,1279,5.01,4.97,3.06
42130,0.58,Ideal,F,SI2,61.8,56.0,1279,5.42,5.39,3.34
42131,0.53,Ideal,I,VS2,60.3,60.0,1279,5.25,5.22,3.16
42133,0.5,Premium,D,SI1,62.5,58.0,1279,5.06,4.98,3.14
42134,0.5,Premium,D,SI1,61.3,60.0,1279,5.15,5.1,3.14
42135,0.5,Premium,D,SI2,62.1,57.0,1279,5.12,5.09,3.17
42137,0.43,Ideal,G,IF,61.6,57.0,1280,4.81,4.84,2.97
42138,0.56,Ideal,J,VS2,61.9,57.0,1280,5.29,5.31,3.28
42140,0.52,Premium,F,SI1,61.5,60.0,1280,5.16,5.15,3.17
42141,0.55,Premium,G,SI2,61.8,56.0,1280,5.28,5.23,3.25
42143,0.52,Premium,G,SI1,60.7,59.0,1280,5.22,5.19,3.16
42145,0.55,Ideal,I,VS2,61.6,55.0,1281,5.27,5.29,3.25
42146,0.51,Ideal,G,SI1,61.6,56.0,1281,5.19,5.14,3.18
42147,0.51,Premium,G,SI1,60.9,58.0,1281,5.21,5.14,3.15
42149,0.5,Premium,F,SI1,59.6,60.0,1282,5.12,5.15,3.06
42151,0.5,Ideal,F,SI1,59.9,56.0,1282,5.09,5.36,3.13
42152,0.5,Ideal,I,VS1,62.2,55.0,1282,5.07,5.11,3.16
42155,0.45,Premium,E,VS1,60.8,60.0,1282,4.94,4.9,2.99
42163,0.53,Ideal,G,SI1,61.0,56.0,1284,5.23,5.26,3.2
42164,0.53,Ideal,F,SI1,61.6,54.0,1284,5.23,5.25,3.23
42165,0.51,Ideal,E,SI1,61.2,57.0,1284,5.14,5.16,3.15
42166,0.52,Premium,D,SI1,62.0,60.0,1284,5.18,5.11,3.19
42167,0.5,Ideal,F,SI1,59.9,57.0,1286,5.19,5.16,3.1
42168,0.41,Premium,D,VS1,59.3,58.0,1286,4.87,4.85,2.88
42171,0.53,Premium,I,VS1,62.3,58.0,1286,5.18,5.26,3.25
42174,0.56,Premium,F,SI2,60.4,60.0,1286,5.35,5.32,3.22
42175,0.51,Ideal,F,SI2,61.4,56.0,1286,5.14,5.18,3.17
42176,0.59,Ideal,E,SI2,62.2,55.0,1286,5.38,5.4,3.35
42177,0.5,Ideal,F,SI1,61.0,56.0,1286,5.15,5.17,3.15
42178,0.43,Ideal,G,IF,61.7,57.0,1286,4.83,4.86,2.99
42180,0.5,Premium,G,SI1,62.2,60.0,1286,5.07,5.03,3.14
42184,0.56,Premium,H,SI1,61.3,60.0,1286,5.28,5.23,3.22
42186,0.5,Ideal,G,SI1,62.1,56.0,1286,5.09,5.05,3.15
42191,0.5,Premium,F,SI1,61.0,60.0,1286,5.11,5.08,3.11
42193,0.5,Premium,F,SI1,59.1,58.0,1286,5.23,5.19,3.08
42194,0.5,Premium,E,SI2,60.3,60.0,1286,5.11,5.07,3.07
42195,0.6,Premium,G,SI1,60.8,58.0,1286,5.44,5.39,3.29
42200,0.56,Premium,G,SI1,61.1,61.0,1287,5.31,5.29,3.24
42202,0.51,Ideal,G,SI1,61.7,58.0,1287,5.12,5.15,3.17
42211,0.52,Ideal,D,SI2,62.5,56.0,1289,5.08,5.12,3.19
42214,0.38,Ideal,D,VVS2,61.2,57.0,1289,4.66,4.68,2.86
42215,0.38,Ideal,D,VVS2,60.7,55.0,1289,4.69,4.71,2.85
42216,0.42,Ideal,G,IF,61.5,56.0,1289,4.84,4.85,2.98
42217,0.42,Ideal,G,IF,61.9,53.0,1289,4.83,4.87,3.0
42219,0.42,Ideal,G,IF,62.3,54.0,1289,4.82,4.85,3.01
42220,0.42,Ideal,G,IF,62.0,53.0,1289,4.83,4.85,3.0
42221,0.42,Ideal,G,IF,62.2,54.0,1289,4.81,4.84,3.0
42222,0.33,Ideal,E,IF,62.1,55.0,1289,4.43,4.46,2.76
42223,0.39,Ideal,D,VVS2,61.8,57.0,1290,4.71,4.67,2.9
42224,0.39,Premium,F,VVS1,59.7,58.0,1290,4.75,4.73,2.83
42229,0.39,Premium,D,VVS2,61.1,60.0,1290,4.7,4.66,2.86
42234,0.46,Ideal,D,VS2,61.8,56.0,1291,4.93,4.97,3.06
42235,0.4,Ideal,E,VS1,61.1,57.0,1291,4.75,4.78,2.97
42236,0.54,Ideal,H,SI1,60.6,57.0,1291,5.28,5.32,3.21
42242,0.59,Ideal,H,SI2,61.9,55.0,1292,5.37,5.39,3.33
42243,0.52,Ideal,D,SI2,61.9,55.0,1292,5.16,5.18,3.2
42244,0.52,Ideal,D,SI2,61.2,57.0,1292,5.2,5.22,3.19
42245,0.52,Ideal,D,SI2,61.7,55.0,1292,5.17,5.2,3.2
42246,0.57,Ideal,H,SI1,61.8,55.0,1292,5.31,5.37,3.3
42247,0.57,Ideal,H,SI1,61.3,54.0,1292,5.34,5.39,3.29
42248,0.57,Ideal,H,SI1,61.8,54.0,1292,5.35,5.37,3.31
42249,0.57,Ideal,H,SI1,59.3,60.0,1292,5.44,5.48,3.24
42250,0.4,Ideal,F,IF,62.3,57.0,1292,4.69,4.71,2.93
42251,0.37,Ideal,D,VVS1,62.0,56.0,1292,4.6,4.59,2.85
42258,0.46,Premium,E,VS1,62.0,58.0,1294,4.95,4.98,3.08
42263,0.32,Premium,F,VVS1,60.7,58.0,1294,4.43,4.4,2.68
42264,0.44,Premium,G,VVS1,60.9,59.0,1294,4.96,4.9,3.0
42265,0.44,Ideal,G,VVS1,61.8,55.0,1294,4.91,4.86,3.02
42266,0.44,Ideal,G,VVS1,61.6,56.0,1294,4.9,4.88,3.01
42267,0.44,Ideal,D,VS1,62.3,55.0,1294,4.88,4.84,3.03
42268,0.44,Ideal,D,VS1,62.3,55.0,1294,4.88,4.85,3.03
42270,0.48,Premium,F,VS2,60.1,59.0,1294,5.12,5.1,3.07
42280,0.23,Ideal,F,VVS1,62.4,55.0,505,3.94,3.95,2.46
42281,0.36,Ideal,G,SI2,61.4,54.0,505,4.59,4.66,2.84
42282,0.36,Ideal,G,SI2,61.1,54.0,505,4.61,4.65,2.83
42283,0.36,Ideal,G,SI2,62.3,54.0,505,4.57,4.61,2.86
42284,0.36,Ideal,G,SI2,60.7,58.0,505,4.62,4.64,2.81
42285,0.36,Ideal,I,SI1,61.3,55.0,505,4.6,4.64,2.83
42286,0.36,Ideal,I,SI1,61.7,55.0,505,4.58,4.62,2.84
42290,0.32,Premium,H,VS2,61.9,58.0,505,4.37,4.39,2.71
42291,0.32,Premium,H,VS2,61.0,60.0,505,4.35,4.41,2.67
42292,0.32,Ideal,I,VS1,62.4,54.0,505,4.36,4.39,2.73
42297,0.36,Ideal,H,SI1,61.5,57.0,505,4.57,4.6,2.82
42298,0.32,Ideal,H,VS2,62.0,55.0,505,4.38,4.4,2.72
42299,0.32,Premium,H,VS2,61.4,60.0,505,4.39,4.41,2.7
42301,0.51,Premium,E,SI2,59.5,60.0,1294,5.25,5.17,3.1
42302,0.44,Ideal,D,VS1,61.1,56.0,1294,4.95,4.91,3.01
42303,0.44,Ideal,D,VS1,61.3,56.0,1294,4.92,4.87,3.0
42304,0.44,Ideal,D,VS1,61.6,56.0,1294,4.92,4.85,3.01
42307,0.41,Premium,D,VVS2,62.5,58.0,1295,4.72,4.75,2.96
42308,0.41,Ideal,F,VVS1,62.1,57.0,1295,4.75,4.79,2.96
42309,0.41,Ideal,F,VVS1,62.3,55.0,1295,4.74,4.79,2.97
42310,0.41,Ideal,F,VVS1,61.8,55.0,1295,4.76,4.78,2.95
42311,0.41,Ideal,F,VVS1,62.3,57.0,1295,4.73,4.77,2.96
42312,0.41,Ideal,F,VVS1,60.3,56.0,1295,4.8,4.85,2.91
42313,0.41,Premium,F,VVS1,61.3,59.0,1295,4.73,4.79,2.92
42314,0.41,Premium,F,VVS1,61.8,59.0,1295,4.74,4.77,2.94
42315,0.41,Ideal,F,VVS1,61.7,57.0,1295,4.77,4.8,2.95
42316,0.41,Premium,D,VVS2,61.8,58.0,1295,4.75,4.79,2.95
42317,0.41,Ideal,F,VVS1,60.7,56.0,1295,4.81,4.85,2.93
42319,0.41,Ideal,F,VVS1,62.3,53.0,1295,4.77,4.8,2.98
42320,0.41,Ideal,D,VVS2,62.3,57.0,1295,4.74,4.76,2.96
42321,0.41,Ideal,D,VVS2,62.1,56.0,1295,4.76,4.78,2.96
42322,0.41,Ideal,F,VVS1,62.0,55.0,1295,4.74,4.78,2.95
42324,0.41,Ideal,D,VVS2,62.3,55.0,1295,4.76,4.77,2.97
42325,0.41,Ideal,F,VVS1,61.9,56.0,1295,4.77,4.79,2.96
42327,0.41,Ideal,F,VVS1,60.9,56.0,1295,4.79,4.83,2.93
42329,0.41,Ideal,F,VVS1,61.8,57.0,1295,4.75,4.79,2.95
42330,0.6,Ideal,I,SI1,60.7,58.0,1295,5.43,5.45,3.3
42331,0.56,Ideal,E,SI2,61.9,55.0,1296,5.32,5.34,3.3
42332,0.45,Premium,D,VS1,60.6,59.0,1297,4.96,4.98,3.01
42333,0.45,Ideal,G,VVS1,61.7,56.0,1297,4.93,4.96,3.05
42334,0.45,Ideal,G,VVS1,61.5,57.0,1297,4.91,4.95,3.03
42335,0.62,Ideal,J,VS1,62.3,54.0,1297,5.46,5.49,3.41
42336,0.55,Ideal,I,VS1,62.5,57.0,1297,5.19,5.25,3.26
42338,0.46,Ideal,D,VS2,62.4,56.0,1298,4.98,4.95,3.1
42341,0.43,Ideal,H,VVS1,61.5,56.0,1298,4.86,4.89,3.0
42343,0.42,Ideal,I,VVS2,61.2,57.0,1299,4.83,4.87,2.97
42344,0.57,Ideal,F,SI1,61.6,56.0,1299,5.33,5.36,3.29
42346,0.42,Ideal,H,VS1,61.0,57.0,1299,4.85,4.89,2.97
42347,0.52,Ideal,E,SI2,61.9,56.0,1299,5.17,5.19,3.2
42348,0.46,Ideal,H,SI1,61.2,56.0,1299,4.97,5.0,3.05
42349,0.39,Premium,E,VVS1,60.7,58.0,1300,4.69,4.73,2.86
42350,0.39,Premium,G,IF,59.0,60.0,1300,4.75,4.78,2.81
42351,0.39,Ideal,E,VVS2,61.6,56.0,1300,4.69,4.73,2.9
42352,0.39,Ideal,E,VVS2,60.5,57.0,1300,4.72,4.74,2.86
42353,0.59,Ideal,I,VS2,62.0,54.0,1300,5.4,5.43,3.36
42354,0.32,Ideal,E,IF,61.2,57.0,1300,4.4,4.43,2.7
42355,0.38,Ideal,E,IF,61.4,55.0,1300,4.68,4.7,2.88
42357,0.51,Ideal,I,VS1,61.8,56.0,1301,5.1,5.13,3.16
42360,0.46,Premium,E,VS2,62.2,58.0,1302,4.99,4.95,3.09
42361,0.61,Premium,F,SI2,60.9,58.0,1303,5.44,5.52,3.34
42363,0.61,Ideal,F,SI2,62.3,57.0,1303,5.38,5.44,3.37
42364,0.53,Ideal,E,SI1,61.2,54.0,1303,5.21,5.25,3.2
42365,0.52,Premium,E,SI1,59.0,59.0,1303,5.3,5.21,3.1
42366,0.35,Ideal,D,VVS1,61.0,55.0,1303,4.62,4.59,2.81
42370,0.56,Premium,G,SI1,62.4,58.0,1304,5.23,5.29,3.28
42372,0.54,Ideal,I,VS1,61.2,58.0,1304,5.24,5.29,3.22
42373,0.57,Ideal,H,SI1,61.6,60.0,1304,5.33,5.35,3.29
42374,0.5,Ideal,F,SI1,62.0,55.0,1304,5.08,5.12,3.16
42375,0.41,Ideal,F,IF,61.7,56.0,1304,4.79,4.83,2.97
42376,0.43,Ideal,H,IF,62.2,55.0,1304,4.87,4.84,3.02
42377,0.43,Ideal,E,VVS2,62.0,57.0,1304,4.87,4.84,3.01
42378,0.43,Premium,E,VVS2,60.8,57.0,1304,4.92,4.89,2.98
42380,0.59,Ideal,E,SI2,62.5,57.0,1305,5.32,5.37,3.34
42381,0.71,Premium,J,SI2,61.8,54.0,1305,5.74,5.7,3.53
